Month,Network,Cov_site,District,Issue,Number_ofCell,Downtime_hour,count_Celldown,AV_down,Type
20220531,2G,VTE0013_DONGPALEP,Chanthabouri,No_Down,3,0,0,0,No_Down
20220531,4G,VTE0155_AMONE,Xaisettha,No_Down,6,0,0,0,No_Down
20220531,3G,VTE0197_NAKOUY3,Xaisettha,No_Down,10,0,0,0,No_Down
20220531,4G,VTE0062_TURECOFFE,Chanthabouri,No_Down,10,0,0,0,No_Down
20220531,4G,VTE0296_SAPHAVISA_SCHOOL,Sisattanak,No_Down,9,0,0,0,No_Down
20220531,4G,VTE0159_BANFAY,Xaisettha,No_Down,9,0,0,0,No_Down
20220531,4G,VTE0349_NAMHOUM2,Naxaythong,No_Down,8,0,0,0,No_Down
20220531,4G,VTE0047_SAWANG3,Chanthabouri,No_Down,6,0,0,0,No_Down
20220531,4G,VTE0664_SANORD,Sangthong,No_Down,6,0,0,0,No_Down
20220531,4G,VTE0121_PHONSOMBOUN,Sikhottabong,No_Down,11,0,0,0,No_Down
20220531,3G,VTE0309_THONGPHANTHONG2,Sisattanak,No_Down,6,0,0,0,No_Down
20220531,2G,VTE0094_NEWTOWN,Sikhottabong,No_Down,3,0,0,0,No_Down
20220531,4G,VTE0554_XANGKHOU,Xaithani,No_Down,15,0,0,0,No_Down
20220531,3G,VTE0389_BANHAI_VERNKHAM,Xaithani,No_Down,8,0,0,0,No_Down
20220531,3G,VTE0673_PHONSAWATH,Sikhottabong,No_Down,6,0,0,0,No_Down
20220531,3G,VTE0133_TADMOON2_VIENGKHAM,Sikhottabong,No_Down,10,0,0,0,No_Down
20220531,2G,VTE0554_XANGKHOU,Xaithani,No_Down,3,0,0,0,No_Down
20220531,4G,VTE0019_HOUYHONG,Chanthabouri,No_Down,17,0,0,0,No_Down
20220531,4G,VTE0515_POLICE_CCTV,Xaithani,No_Down,6,0,0,0,No_Down
20220531,4G,VTE0617_SALAKHAM2,Hatxayfong,No_Down,7,0,0,0,No_Down
20220531,3G,VTE0429_KEOMIXAI,Xaithani,No_Down,8,0,0,0,No_Down
20220531,2G,VTE0080_KAOLIAW_RSU,Sikhottabong,No_Down,3,0,0,0,No_Down
20220531,2G,VTE0029_NAMPHU,Chanthabouri,No_Down,4,0,0,0,No_Down
20220531,2G,VTE0439_KHOKSAART,Xaithani,No_Down,3,0,0,0,No_Down
20220531,3G,VTE0338_ILAI,Naxaythong,No_Down,8,0,0,0,No_Down
20220531,4G,VTE0395_BUSSTATION_SOUTH,Xaithani,No_Down,8,0,0,0,No_Down
20220531,3G,VTE0293_SAPHANTHONG,Sisattanak,No_Down,8,0,0,0,No_Down
20220531,3G,VTE0607_NONGPEAN_TAI,Hatxayfong,No_Down,6,0,0,0,No_Down
20220531,4G,VTE0164_CHOMMANY_NEUA,Xaisettha,No_Down,17,0,0,0,No_Down
20220531,4G,VTE0303_SOUNMONE,Sisattanak,No_Down,9,0,0,0,No_Down
20220531,4G,VTE0621_SITHAN_SC,Hatxayfong,No_Down,3,0,0,0,No_Down
20220531,3G,VTE0324_DANXY,Naxaythong,No_Down,4,0,0,0,No_Down
20220531,3G,VTE0724_VERNKABAO,Pak-Ngum,No_Down,7,0,0,0,No_Down
20220531,4G,VTE0023_HOUYHONG_STADIUM,Chanthabouri,No_Down,9,0,0,0,No_Down
20220531,2G,VTE0421_HADKIENG,Xaithani,No_Down,3,0,0,0,No_Down
20220531,4G,VTE0667_THANASANGHIN,Sangthong,No_Down,3,0,0,0,No_Down
20220531,3G,VTE0723_XIENGLEANA,Pak-Ngum,No_Down,12,0,0,0,No_Down
20220531,4G,VTE0511_PHONXAI_VERNKHAM2,Xaithani,No_Down,2,0,0,0,No_Down
20220531,2G,VTE0121_PHONSOMBOUN,Sikhottabong,No_Down,3,0,0,0,No_Down
20220531,4G,VTE0324_DANXY,Naxaythong,No_Down,4,0,0,0,No_Down
20220531,2G,VTE0694_NABONG,Pak-Ngum,No_Down,3,0,0,0,No_Down
20220531,3G,VTE0451_LAOKOREA_SC,Xaithani,No_Down,10,0,0,0,No_Down
20220531,4G,VTE0058_THONGKHUNKHAM,Chanthabouri,No_Down,14,0,0,0,No_Down
20220531,3G,VTE0094_NEWTOWN,Sikhottabong,No_Down,8,0,0,0,No_Down
20220531,4G,VTE0001_LTC_HQ,Chanthabouri,No_Down,7,0,0,0,No_Down
20220531,3G,VTE0513_PHONXAI_VERNKHAM,Xaithani,No_Down,12,0,0,0,No_Down
20220531,3G,VTE0581_GOLFLONGBIEN,Hatxayfong,No_Down,6,0,0,0,No_Down
20220531,2G,VTE0445_KM27_ARMY,Xaithani,No_Down,3,0,0,0,No_Down
20220531,3G,VTE0719_THAKOKHAI,Pak-Ngum,No_Down,6,0,0,0,No_Down
20220531,3G,VTE0412_DONNOUN4,Xaithani,No_Down,6,0,0,0,No_Down
20220531,3G,VTE0141_VATKEOPA,Sikhottabong,No_Down,6,0,0,0,No_Down
20220531,3G,VTE0674_SIMEUANG,Sisattanak,No_Down,4,0,0,0,No_Down
20220531,3G,VTE0044_SABOO,Chanthabouri,No_Down,6,0,0,0,No_Down
20220531,4G,VTE0513_PHONXAI_VERNKHAM,Xaithani,No_Down,6,0,0,0,No_Down
20220531,4G,VTE0049_SIBOUNHEUANG,Chanthabouri,No_Down,17,0,0,0,No_Down
20220531,4G,VTE0420_DOUNIEN,Pak-Ngum,No_Down,6,0,0,0,No_Down
20220531,2G,VTE0462_NAPHOK,Xaithani,No_Down,3,0,0,0,No_Down
20220531,3G,VTE0441_KHOK_YAI,Xaithani,No_Down,6,0,0,0,No_Down
20220531,4G,VTE0236_VIENGCHALERN2,Xaisettha,No_Down,11,0,0,0,No_Down
20220531,4G,VTE0702_NATAN,Pak-Ngum,No_Down,3,0,0,0,No_Down
20220531,3G,VTE0375_PHONKEO,Naxaythong,No_Down,8,0,0,0,No_Down
20220531,4G,VTE0465_NATHOM_PINGEND500,Xaithani,No_Down,9,0,0,0,No_Down
20220531,3G,VTE0443_KM21,Xaithani,No_Down,6,0,0,0,No_Down
20220531,3G,VTE0043_PM_OFFICE,Chanthabouri,No_Down,6,0,0,0,No_Down
20220531,4G,VTE0343_NAKHOUN,Naxaythong,No_Down,9,0,0,0,No_Down
20220531,4G,VTE0294_SAPHANTHONG_TEMPLE,Sisattanak,No_Down,13,0,0,0,No_Down
20220531,2G,VTE0406_DONGMARKKHAY,Xaithani,No_Down,3,0,0,0,No_Down
20220531,3G,VTE0626_THADUA_RSU,Hatxayfong,No_Down,6,0,0,0,No_Down
20220531,3G,VTE0036_PHAINAM_RT,Sikhottabong,No_Down,6,0,0,0,No_Down
20220531,2G,VTE0222_SAMKHE_RSU,Xaisettha,No_Down,3,0,0,0,No_Down
20220531,3G,VTE0281_MEKONG2_RT,Sisattanak,No_Down,10,0,0,0,No_Down
20220531,3G,VTE0123_PHONSOMBOUN3,Sikhottabong,No_Down,6,0,0,0,No_Down
20220531,4G,VTE0614_PHONNGEN2,Hatxayfong,No_Down,6,0,0,0,No_Down
20220531,3G,VTE0469_NONSAART,Xaithani,No_Down,8,0,0,0,No_Down
20220531,2G,VTE0662_SAMPHANNA,Sangthong,No_Down,2,0,0,0,No_Down
20220531,4G,VTE0092_NAKHAM2,Sikhottabong,No_Down,18,0,0,0,No_Down
20220531,4G,VTE0208_NONKOR3,Xaisettha,No_Down,12,0,0,0,No_Down
20220531,4G,VTE0220_PHONTHAN2,Xaisettha,No_Down,9,0,0,0,No_Down
20220531,4G,VTE0217_PHONPHANAO3,Xaisettha,No_Down,8,0,0,0,No_Down
20220531,2G,VTE0104_NONGNIEW,Sikhottabong,No_Down,3,0,0,0,No_Down
20220531,4G,VTE0374_PHANGHENG3,Naxaythong,No_Down,7,0,0,0,No_Down
20220531,2G,VTE0289_PHONPAPAOTHONG,Xaisettha,No_Down,3,0,0,0,No_Down
20220531,3G,VTE0237_VANGXAY,Xaisettha,No_Down,6,0,0,0,No_Down
20220531,3G,VTE0499_OUDOMPHON3,Xaithani,No_Down,6,0,0,0,No_Down
20220531,2G,VTE0715_PALAI,Pak-Ngum,No_Down,3,0,0,0,No_Down
20220531,2G,VTE0231_THATLUANG,Xaisettha,No_Down,3,0,0,0,No_Down
20220531,4G,VTE0107_NONGPANAI_KOKPO_MK,Sikhottabong,No_Down,9,0,0,0,No_Down
20220531,3G,VTE0118_PAKTHANGNEUA,Sikhottabong,No_Down,8,0,0,0,No_Down
20220531,3G,VTE0720_THAXANG,Pak-Ngum,No_Down,3,0,0,0,No_Down
20220531,3G,VTE0097_NONGBUATHONG,Chanthabouri,No_Down,6,0,0,0,No_Down
20220531,3G,VTE0029_NAMPHU,Chanthabouri,No_Down,18,0,0,0,No_Down
20220531,2G,VTE0058_THONGKHUNKHAM,Chanthabouri,No_Down,1,0,0,0,No_Down
20220531,2G,VTE0620_SIMMANO_TAI,Hatxayfong,No_Down,3,0,0,0,No_Down
20220531,4G,VTE0213_PHONKENG,Xaisettha,No_Down,16,0,0,0,No_Down
20220531,3G,VTE0041_PHONTHONG_RSU,Chanthabouri,No_Down,10,0,0,0,No_Down
20220531,4G,VTE0122_PHONSOMBOUN2,Sikhottabong,No_Down,7,0,0,0,No_Down
20220531,4G,VTE0444_KM24_PHAILOM,Xaithani,No_Down,12,0,0,0,No_Down
20220531,4G,VTE0687_HADVIENGKHAM,Pak-Ngum,No_Down,6,0,0,0,No_Down
20220531,4G,VTE0316_XAISATHANE,Sisattanak,No_Down,6,0,0,0,No_Down
20220531,3G,VTE0492_NUOL_HOLLPHUKYING,Xaithani,No_Down,6,0,0,0,No_Down
20220531,3G,VTE0048_SHOPPINGMALL,Sisattanak,No_Down,12,0,0,0,No_Down
20220531,3G,VTE0506_PHONHAIKHAM_FT,Xaithani,No_Down,6,0,0,0,No_Down
20220531,3G,VTE0448_KM27_SOMSAVANH2,Xaithani,No_Down,6,0,0,0,No_Down
20220531,2G,VTE0432_KHOK_NOY,Xaithani,No_Down,3,0,0,0,No_Down
20220531,3G,VTE0304_SOUNMONE2,Sisattanak,No_Down,6,0,0,0,No_Down
20220531,3G,VTE0317_XINLAPASCHOOL,Sisattanak,No_Down,6,0,0,0,No_Down
20220531,4G,VTE0003_450MK,Chanthabouri,No_Down,8,0,0,0,No_Down
20220531,4G,VTE0052_SISAKET,Sisattanak,No_Down,7,0,0,0,No_Down
20220531,4G,VTE0481_NONGSONGHONG,Xaithani,No_Down,2,0,0,0,No_Down
20220531,4G,VTE0133_TADMOON2_VIENGKHAM,Sikhottabong,No_Down,19,0,0,0,No_Down
20220531,2G,VTE0692_MAKHIEW,Pak-Ngum,No_Down,3,0,0,0,No_Down
20220531,4G,VTE0277_LAONGDAO,Sisattanak,No_Down,16,0,0,0,No_Down
20220531,3G,VTE0482_NONGVIENGKHAM,Xaithani,No_Down,8,0,0,0,No_Down
20220531,4G,VTE0672_HAI_NEUA,Sangthong,No_Down,2,0,0,0,No_Down
20220531,4G,VTE0309_THONGPHANTHONG2,Sisattanak,No_Down,9,0,0,0,No_Down
20220531,4G,VTE0716_PHONKHARM,Pak-Ngum,No_Down,2,0,0,0,No_Down
20220531,3G,VTE0282_PAXAI,Sisattanak,No_Down,6,0,0,0,No_Down
20220531,2G,VTE0030_NONGPING,Chanthabouri,No_Down,2,0,0,0,No_Down
20220531,4G,VTE0103_NONGDUANGNEUA,Sikhottabong,No_Down,10,0,0,0,No_Down
20220531,3G,VTE0477_NONGPHAYA2,Xaithani,No_Down,10,0,0,0,No_Down
20220531,4G,VTE0410_DONNOUN_FMM,Xaithani,No_Down,36,0,0,0,No_Down
20220531,3G,VTE0692_MAKHIEW,Pak-Ngum,No_Down,6,0,0,0,No_Down
20220531,3G,VTE0174_HONGSUPHAP,Xaisettha,No_Down,6,0,0,0,No_Down
20220531,3G,VTE0009_DONDENG,Chanthabouri,No_Down,6,0,0,0,No_Down
20220531,3G,VTE0662_SAMPHANNA,Sangthong,No_Down,4,0,0,0,No_Down
20220531,4G,VTE0306_THONGKANG,Sisattanak,No_Down,9,0,0,0,No_Down
20220531,3G,VTE0508_PHONNGARM_VERNKHAM,Xaithani,No_Down,6,0,0,0,No_Down
20220531,3G,VTE0547_THONGMUNG,Xaithani,No_Down,6,0,0,0,No_Down
20220531,2G,VTE0197_NAKOUY3,Xaisettha,No_Down,3,0,0,0,No_Down
20220531,4G,VTE0439_KHOKSAART,Xaithani,No_Down,17,0,0,0,No_Down
20220531,4G,VTE0538_TANMIXAI3,Xaithani,No_Down,16,0,0,0,No_Down
20220531,4G,VTE0149_DONGKALAO,Sikhottabong,No_Down,3,0,0,0,No_Down
20220531,2G,VTE0550_VERNKHAM,Xaithani,No_Down,3,0,0,0,No_Down
20220531,4G,VTE0660_PHIALADNEUA,Sangthong,No_Down,6,0,0,0,No_Down
20220531,2G,VTE0396_COSMO,Xaithani,No_Down,3,0,0,0,No_Down
20220531,4G,VTE0634_THINPEER,Hatxayfong,No_Down,9,0,0,0,No_Down
20220531,4G,VTE0428_KAOLOUB,Xaithani,No_Down,9,0,0,0,No_Down
20220531,2G,VTE0041_PHONTHONG_RSU,Chanthabouri,No_Down,3,0,0,0,No_Down
20220531,2G,VTE0664_SANORD,Sangthong,No_Down,2,0,0,0,No_Down
20220531,4G,VTE0461_NANGARM_KAO,Pak-Ngum,No_Down,3,0,0,0,No_Down
20220531,3G,VTE0409_DONGSANGHIN3,Xaithani,No_Down,4,0,0,0,No_Down
20220531,4G,VTE0020_HOUYHONG_FT,Chanthabouri,No_Down,10,0,0,0,No_Down
20220531,2G,VTE0647_HOUYKALUCK,sangthong,No_Down,3,0,0,0,No_Down
20220531,4G,VTE0111_NONGTENGNEUA2,Sikhottabong,No_Down,10,0,0,0,No_Down
20220531,4G,VTE0118_PAKTHANGNEUA,Sikhottabong,No_Down,14,0,0,0,No_Down
20220531,2G,VTE0159_BANFAY,Xaisettha,No_Down,2,0,0,0,No_Down
20220531,3G,VTE0456_NABONG_SC,Xaithani,No_Down,8,0,0,0,No_Down
20220531,3G,VTE0213_PHONKENG,Xaisettha,No_Down,6,0,0,0,No_Down
20220531,4G,VTE0022_HOUYHONG3,Chanthabouri,No_Down,9,0,0,0,No_Down
20220531,4G,VTE0214_PHONPHANAO,Xaisettha,No_Down,7,0,0,0,No_Down
20220531,3G,VTE0159_BANFAY,Xaisettha,No_Down,6,0,0,0,No_Down
20220531,3G,VTE0326_DANXY2,Naxaythong,No_Down,10,0,0,0,No_Down
20220531,4G,VTE0369_PAKHET,Naxaythong,No_Down,12,0,0,0,No_Down
20220531,3G,VTE0426_HOUYDENMUANG,Xaithani,No_Down,6,0,0,0,No_Down
20220531,4G,VTE0182_KHAMNGOI,Xaisettha,No_Down,7,0,0,0,No_Down
20220531,3G,VTE0371_PAKHET3,Naxaythong,No_Down,6,0,0,0,No_Down
20220531,3G,VTE0303_SOUNMONE,Sisattanak,No_Down,6,0,0,0,No_Down
20220531,4G,VTE0569_DONKASAY,Hatxayfong,No_Down,11,0,0,0,No_Down
20220531,4G,VTE0055_SOUKSAVATH_SC,Chanthabouri,No_Down,8,0,0,0,No_Down
20220531,2G,VTE0598_NALONG,Hatxayfong,No_Down,2,0,0,0,No_Down
20220531,3G,VTE0529_SEAGAME_WOMEN,Xaithani,No_Down,8,0,0,0,No_Down
20220531,3G,VTE0661_SAKAI,Sangthong,No_Down,4,0,0,0,No_Down
20220531,3G,VTE0634_THINPEER,Hatxayfong,No_Down,6,0,0,0,No_Down
20220531,4G,VTE0537_TANMIXAI2,Xaithani,No_Down,8,0,0,0,No_Down
20220531,4G,VTE0163_CHOMMANY_KANG2,Xaisettha,No_Down,2,0,0,0,No_Down
20220531,4G,VTE0628_THAMOUANG,Hatxayfong,No_Down,8,0,0,0,No_Down
20220531,2G,VTE0707_NONGDONG,Pak-Ngum,No_Down,3,0,0,0,No_Down
20220531,2G,VTE0474_NONGKHENG,Xaithani,No_Down,2,0,0,0,No_Down
20220531,4G,VTE0039_PHONTHONG_ELECTRIC,Chanthabouri,No_Down,27,0,0,0,No_Down
20220531,4G,VTE0403_DONGDOK_MK,Xaithani,No_Down,4,0,0,0,No_Down
20220531,4G,VTE0364_NAYANG,Naxaythong,No_Down,6,0,0,0,No_Down
20220531,4G,VTE0081_KAOLIAW2,Sikhottabong,No_Down,9,0,0,0,No_Down
20220531,4G,VTE0224_SAPHANGMOR,Xaisettha,No_Down,8,0,0,0,No_Down
20220531,4G,VTE0056_STADIUM,Chanthabouri,No_Down,16,0,0,0,No_Down
20220531,4G,VTE0458_NAKHUNTHOUNG2,Xaithani,No_Down,3,0,0,0,No_Down
20220531,3G,VTE0695_NABONG2,Pak-Ngum,No_Down,6,0,0,0,No_Down
20220531,3G,VTE0142_VIENGKHAM,Sikhottabong,No_Down,6,0,0,0,No_Down
20220531,3G,VTE0320_BANTHUM,Naxaythong,No_Down,6,0,0,0,No_Down
20220531,3G,VTE0393_NAKEA,Xaithani,No_Down,6,0,0,0,No_Down
20220531,4G,VTE0191_LAOAMERICA_SC,Xaisettha,No_Down,9,0,0,0,No_Down
20220531,4G,VTE0024_KAONAR_SC,Chanthabouri,No_Down,2,0,0,0,No_Down
20220531,3G,VTE0394_NAKEA2,Xaithani,No_Down,6,0,0,0,No_Down
20220531,2G,VTE0002_SAYLOM,Chanthabouri,No_Down,3,0,0,0,No_Down
20220531,4G,VTE0338_ILAI,Naxaythong,No_Down,13,0,0,0,No_Down
20220531,4G,VTE0673_PHONSAWATH,Sikhottabong,No_Down,3,0,0,0,No_Down
20220531,3G,VTE0501_PHAKAO,Xaithani,No_Down,8,0,0,0,No_Down
20220531,4G,VTE0531_SIVILAI_RSU,Xaithani,No_Down,39,0,0,0,No_Down
20220531,4G,VTE0626_THADUA_RSU,Hatxayfong,No_Down,9,0,0,0,No_Down
20220531,2G,VTE0397_DANXANG,Xaithani,No_Down,3,0,0,0,No_Down
20220531,4G,VTE0339_ILAI2,Naxaythong,No_Down,6,0,0,0,No_Down
20220531,3G,VTE0455_KAISONE_MUSEAM,Xaithani,No_Down,6,0,0,0,No_Down
20220531,3G,VTE0179_HUAKHUA_THATLUANG2,Xaisettha,No_Down,6,0,0,0,No_Down
20220531,2G,VTE0719_THAKOKHAI,Pak-Ngum,No_Down,2,0,0,0,No_Down
20220531,2G,VTE0134_TADTHONG,Sikhottabong,No_Down,3,0,0,0,No_Down
20220531,4G,VTE0571_DONGKHAMXANG_FINANCE,Hatxayfong,No_Down,18,0,0,0,No_Down
20220531,2G,VTE0141_VATKEOPA,Sikhottabong,No_Down,3,0,0,0,No_Down
20220531,3G,VTE0144_WATTAI_AIRPORT,Sikhottabong,No_Down,16,0,0,0,No_Down
20220531,4G,VTE0034_PAKPASAK,Sikhottabong,No_Down,6,0,0,0,No_Down
20220531,3G,VTE0070_CHAMPAR,Sikhottabong,No_Down,13,0,0,0,No_Down
20220531,3G,VTE0113_NONKEO,Sikhottabong,No_Down,6,0,0,0,No_Down
20220531,4G,VTE0445_KM27_ARMY,Xaithani,No_Down,14,0,0,0,No_Down
20220531,2G,VTE0218_PHONTHAN,Xaisettha,No_Down,3,0,0,0,No_Down
20220531,4G,VTE0037_PHONTONGSAWANG,Chanthabouri,No_Down,9,0,0,0,No_Down
20220531,2G,VTE0091_NAKHAM,Sikhottabong,No_Down,3,0,0,0,No_Down
20220531,3G,VTE0052_SISAKET,Sisattanak,No_Down,6,0,0,0,No_Down
20220531,4G,VTE0645_HINLUP,Sangthong,No_Down,2,0,0,0,No_Down
20220531,4G,VTE0144_WATTAI_AIRPORT,Sikhottabong,No_Down,19,0,0,0,No_Down
20220531,4G,VTE0203_NONGBONE,Xaisettha,No_Down,11,0,0,0,No_Down
20220531,3G,VTE0018_HOSPITAL150,Chanthabouri,No_Down,14,0,0,0,No_Down
20220531,4G,VTE0503_KM19_PHOKHAM,Xaithani,No_Down,9,0,0,0,No_Down
20220531,3G,VTE0143_VIENGKHAM2,Sikhottabong,No_Down,6,0,0,0,No_Down
20220531,3G,VTE0544_THANGON,Xaithani,No_Down,12,0,0,0,No_Down
20220531,2G,VTE0207_NONKOR2,Xaisettha,No_Down,3,0,0,0,No_Down
20220531,3G,VTE0522_KM9_SANG,Xaithani,No_Down,14,0,0,0,No_Down
20220531,3G,VTE0101_NONGDUANG,Sikhottabong,No_Down,8,0,0,0,No_Down
20220531,4G,VTE0132_TADMOON,Sikhottabong,No_Down,17,0,0,0,No_Down
20220531,2G,VTE0415_DONTIOU,Xaithani,No_Down,3,0,0,0,No_Down
20220531,4G,VTE0286_PHONPAPAO_TEMPLE,Sisattanak,No_Down,9,0,0,0,No_Down
20220531,3G,VTE0550_VERNKHAM,Xaithani,No_Down,10,0,0,0,No_Down
20220531,4G,VTE_Test_IUR_RNC5,Chanthabouri,No_Down,3,0,0,0,No_Down
20220531,3G,VTE0148_BANMAI,Sikhottabong,No_Down,4,0,0,0,No_Down
20220531,4G,VTE0727_JUDSAN_HOUYHOM,Sikhottabong,No_Down,3,0,0,0,No_Down
20220531,4G,VTE0453_LADKOUY2,Xaithani,No_Down,8,0,0,0,No_Down
20220531,4G,VTE0035_PAKPASAK2,Sikhottabong,No_Down,7,0,0,0,No_Down
20220531,3G,VTE0433_SPECAIL_ZONE,Xaisettha,No_Down,6,0,0,0,No_Down
20220531,2G,VTE0174_HONGSUPHAP,Xaisettha,No_Down,3,0,0,0,No_Down
20220531,4G,VTE0096_NONGBEUK_MK,Sikhottabong,No_Down,8,0,0,0,No_Down
20220531,4G,VTE0160_BANFAY_TEMPLE,Xaisettha,No_Down,9,0,0,0,No_Down
20220531,4G,VTE0701_NAPHASOUK,Pak-Ngum,No_Down,6,0,0,0,No_Down
20220531,4G,VTE0526_SAPHANGKANONG2,Xaithani,No_Down,5,0,0,0,No_Down
20220531,3G,VTE0074_DONGNATONG,Sikhottabong,No_Down,6,0,0,0,No_Down
20220531,4G,VTE0211_NONSAVAN,Xaisettha,No_Down,11,0,0,0,No_Down
20220531,3G,VTE0153_NEWTOWN2,Sikhottabong,No_Down,4,0,0,0,No_Down
20220531,2G,VTE0427_KM23_JUDSUN,Xaithani,No_Down,3,0,0,0,No_Down
20220531,3G,VTE0419_DONGDOK_DORMITORY,Xaithani,No_Down,11,0,0,0,No_Down
20220531,3G,VTE0546_THISADEE_SC,Xaithani,No_Down,6,0,0,0,No_Down
20220531,4G,VTE0368_NONGSA,Naxaythong,No_Down,10,0,0,0,No_Down
20220531,4G,VTE0399_DONGBANG,Xaithani,No_Down,16,0,0,0,No_Down
20220531,4G,VTE0546_THISADEE_SC,Xaithani,No_Down,11,0,0,0,No_Down
20220531,3G,VTE0410_DONNOUN,Xaithani,No_Down,8,0,0,0,No_Down
20220531,4G,VTE0153_NEWTOWN2,Sikhottabong,No_Down,2,0,0,0,No_Down
20220531,3G,VTE0659_PHIALAD,Sangthong,No_Down,4,0,0,0,No_Down
20220531,3G,VTE0496_NUOL2,Xaithani,No_Down,6,0,0,0,No_Down
20220531,4G,VTE0555_XANGKHOU2,Xaithani,No_Down,9,0,0,0,No_Down
20220531,3G,VTE0452_LADKOUY,Xaithani,No_Down,6,0,0,0,No_Down
20220531,2G,VTE0250_CHOMCHENG,Sisattanak,No_Down,2,0,0,0,No_Down
20220531,2G,VTE0467_NONBORKEO,Xaithani,No_Down,3,0,0,0,No_Down
20220531,3G,VTE0428_KAOLOUB,Xaithani,No_Down,6,0,0,0,No_Down
20220531,2G,VTE0165_NAHAI_XAYSEETHA,Xaisettha,No_Down,3,0,0,0,No_Down
20220531,3G,VTE0283_PHANMAN,Sisattanak,No_Down,6,0,0,0,No_Down
20220531,2G,VTE0659_PHIALAD,Sangthong,No_Down,2,0,0,0,No_Down
20220531,3G,VTE0191_LAOAMERICA_SC,Xaisettha,No_Down,6,0,0,0,No_Down
20220531,4G,VTE0255_DONCHAN,Sisattanak,No_Down,6,0,0,0,No_Down
20220531,2G,VTE0658_PARKTON,Sangthong,No_Down,4,0,0,0,No_Down
20220531,4G,VTE0491_NUOL,Xaithani,No_Down,11,0,0,0,No_Down
20220531,2G,VTE0224_SAPHANGMOR,Xaisettha,No_Down,3,0,0,0,No_Down
20220531,4G,VTE0180_ITECC_INDOOR,Xaisettha,No_Down,5,0,0,0,No_Down
20220531,3G,VTE0117_PAKTHANG,Sikhottabong,No_Down,11,0,0,0,No_Down
20220531,4G,VTE0327_DANXY3,Naxaythong,No_Down,4,0,0,0,No_Down
20220531,4G,VTE0532_SIVILAI2_SAYNAMNGERN,Xaithani,No_Down,9,0,0,0,No_Down
20220531,4G,VTE0560_BANHOM2,Hatxayfong,No_Down,2,0,0,0,No_Down
20220531,3G,VTE0339_ILAI2,Naxaythong,No_Down,6,0,0,0,No_Down
20220531,4G,VTE0655_NALARD,Sangthong,No_Down,5,0,0,0,No_Down
20220531,2G,VTE0569_DONKASAY,Hatxayfong,No_Down,3,0,0,0,No_Down
20220531,4G,VTE0581_GOLFLONGBIEN,Hatxayfong,No_Down,18,0,0,0,No_Down
20220531,3G,VTE0458_NAKHUNTHOUNG2,Xaithani,No_Down,6,0,0,0,No_Down
20220531,3G,VTE0542_THANAK,Xaithani,No_Down,6,0,0,0,No_Down
20220531,2G,VTE0634_THINPEER,Hatxayfong,No_Down,3,0,0,0,No_Down
20220531,2G,VTE0477_NONGPHAYA2,Xaithani,No_Down,3,0,0,0,No_Down
20220531,3G,VTE0112_NONGTENGTAI,Sikhottabong,No_Down,8,0,0,0,No_Down
20220531,2G,VTE0399_DONGBANG,Xaithani,No_Down,3,0,0,0,No_Down
20220531,3G,VTE0003_450MK,Chanthabouri,No_Down,6,0,0,0,No_Down
20220531,3G,VTE0396_COSMO,Xaithani,No_Down,10,0,0,0,No_Down
20220531,4G,VTE0015_HONGKHA_NEUA,Chanthabouri,No_Down,9,0,0,0,No_Down
20220531,3G,VTE0145_WATTAI_SIKHAITHONG,Sikhottabong,No_Down,12,0,0,0,No_Down
20220531,4G,VTE0377_PHONKHAM_NAXAYTHONG,Naxaythong,No_Down,14,0,0,0,No_Down
20220531,3G,VTE0236_VIENGCHALERN2,Xaisettha,No_Down,6,0,0,0,No_Down
20220531,3G,VTE0220_PHONTHAN2,Xaisettha,No_Down,6,0,0,0,No_Down
20220531,4G,VTE0059_THONGSANGNANG,Chanthabouri,No_Down,9,0,0,0,No_Down
20220531,3G,VTE0434_SPECAIL_ZONE2,Xaisettha,No_Down,8,0,0,0,No_Down
20220531,4G,VTE0117_PAKTHANG,Sikhottabong,No_Down,15,0,0,0,No_Down
20220531,3G,VTE0343_NAKHOUN,Naxaythong,No_Down,10,0,0,0,No_Down
20220531,3G,VTE0132_TADMOON,Sikhottabong,No_Down,12,0,0,0,No_Down
20220531,3G,VTE0368_NONGSA,Naxaythong,No_Down,8,0,0,0,No_Down
20220531,4G,VTE0650_KHOKHEA,Sangthong,No_Down,5,0,0,0,No_Down
20220531,4G,VTE0610_NONGVENG,Hatxayfong,No_Down,9,0,0,0,No_Down
20220531,2G,VTE0198_NANO,Xaisettha,No_Down,3,0,0,0,No_Down
20220531,3G,VTE0702_NATAN,Pak-Ngum,No_Down,6,0,0,0,No_Down
20220531,3G,VTE0365_NONGNGAO,Naxaythong,No_Down,10,0,0,0,No_Down
20220531,3G,VTE0024_KAONAR_SC,Chanthabouri,No_Down,4,0,0,0,No_Down
20220531,4G,VTE0141_VATKEOPA,Sikhottabong,No_Down,15,0,0,0,No_Down
20220531,4G,VTE0138_THONGPONG2,Sikhottabong,No_Down,10,0,0,0,No_Down
20220531,4G,VTE0314_WORLDTRADE_CENTER_LAMP1,Sisattanak,No_Down,3,0,0,0,No_Down
20220531,3G,VTE0208_NONKOR3,Xaisettha,No_Down,6,0,0,0,No_Down
